run,group,largest_update,population,genotypes,total_weighted_instructions,instruction_symbol,instruction_name,weighted_count,proportion,detail_spop
ecology_test_relative_cost_slow_run_16,ecology_test_relative_cost_slow,416833,13543,1392,1354300,x,sense-resource0,38660,0.02854611238278077,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_16/data/detail-416833.spop
ecology_test_relative_cost_slow_run_16,ecology_test_relative_cost_slow,416833,13543,1392,1354300,y,sense-faced-resource0,14103,0.01041349774791405,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_16/data/detail-416833.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,a,nop-B,47282,0.034008487376825144,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,b,nop-C,391959,0.28192404517010716,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,c,if-n-equ,53329,0.03835790836510106,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,d,if-less,14637,0.010527943609292958,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,e,if-not-0,29900,0.021506149751852117,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,f,if-les-0,42125,0.03029921599654751,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,g,if-grt-0,55892,0.040201395382291595,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,h,if-label,80272,0.057737179026109475,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,i,zero,28359,0.020397755880025892,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,j,inc,19141,0.013767532187297706,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,k,dec,28275,0.020337337265338415,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,l,push,1244,0.0008947709127526434,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,m,pop,2683,0.0019297993238869308,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,n,swap-stk,954,0.0006861828382363519,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,o,swap,2336,0.0016802129036898512,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,p,add,28294,0.020351003380565346,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,q,sub,26399,0.01898798820398475,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,r,nand,16606,0.01194418470833633,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,s,repro,81010,0.05826799971229231,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,t,repro-semel,2712,0.0019506581313385601,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,u,move,366898,0.26389843918578726,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,v,rotate-left-one,39218,0.028208300366827303,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,w,rotate-right-one,14339,0.010313601380996908,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,x,sense-resource0,1419,0.0010206430266848881,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_17,ecology_test_relative_cost_slow,383286,13903,1233,1390300,y,sense-faced-resource0,15017,0.010801265913831548,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_17/data/detail-383286.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,a,nop-B,50044,0.02686349240431585,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,b,nop-C,603735,0.3240834183262655,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,c,if-n-equ,37515,0.0201379569488432,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,d,if-less,57452,0.030840088034784476,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,e,if-not-0,59936,0.03217349294111332,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,f,if-les-0,37945,0.020368779859359063,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,g,if-grt-0,26751,0.014359869021418219,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,h,if-label,73924,0.039682215899940955,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,i,zero,3031,0.0016270331204036718,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,j,inc,45534,0.024442535831230877,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,k,dec,43273,0.023228836759890494,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,l,push,18748,0.010063878898491599,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,m,pop,73318,0.039356916635353484,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,n,swap-stk,1650,0.0008857158194213324,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,o,swap,19238,0.010326909656986419,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,p,add,64941,0.034860164260024695,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,q,sub,35994,0.019321488002576628,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,r,nand,2902,0.001557786247248913,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,s,repro,91691,0.049219496483976596,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,t,repro-semel,2048,0.001099361211015084,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,u,move,463257,0.24867518385313223,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,v,rotate-left-one,9348,0.005017982715121585,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,w,rotate-right-one,550,0.00029523860647377747,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,x,sense-resource0,9554,0.005128562993182672,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_18,ecology_test_relative_cost_slow,416918,18629,1673,1862900,y,sense-faced-resource0,30521,0.016383595469429385,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_18/data/detail-416918.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,a,nop-B,87743,0.05903451523918455,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,b,nop-C,562064,0.3781632241135706,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,c,if-n-equ,86908,0.058472717486375565,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,d,if-less,45147,0.030375428917446008,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,e,if-not-0,6468,0.004351745946309628,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,f,if-les-0,57704,0.038823925183341185,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,g,if-grt-0,23015,0.015484760815447756,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,h,if-label,56485,0.03800376774540806,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,i,zero,6378,0.004291192895108659,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,j,inc,26540,0.0178564219874857,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,k,dec,36930,0.02484693534279755,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,l,push,14252,0.009588912063513422,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,m,pop,17346,0.011670591401466729,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,n,swap-stk,3164,0.0021287761555540603,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,o,swap,31307,0.02106371526609702,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,p,add,18077,0.012162416739554599,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
ecology_test_relative_cost_slow_run_19,ecology_test_relative_cost_slow,417396,14863,1310,1486300,q,sub,12406,0.00834690170221355,/Users/alinaqvi/Desktop/github_projects/avida/work/ecology_test_relative_cost_slow_run_19/data/detail-417396.spop
